ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
2007_000323.jpg,,person,,"0,004","0,652",0,1,,,,,
2007_000332.jpg,,horse,,"0,108","0,57","0,0990990991","0,7927927928",,,,,
2007_000333.jpg,,train,,"0,354","0,736","0,2162162162","0,7897897898",,,,,
2007_000333.jpg,,person,,"0,166","0,198","0,2162162162","0,3363363363",,,,,
2007_000346.jpg,,bottle,,"0,26","0,456","0,2906666667","0,8693333333",,,,,
2007_000346.jpg,,person,,"0,408",1,"0,16",1,,,,,
2007_000363.jpg,,bird,,"0,102","0,426","0,027027027","0,6966966967",,,,,
2007_000363.jpg,,bird,,"0,27",1,"0,3063063063",1,,,,,
2007_000364.jpg,,motorbike,,"0,036","0,93","0,096","0,9173333333",,,,,
2007_000364.jpg,,person,,"0,714","0,922",0,"0,3466666667",,,,,
2007_000364.jpg,,motorbike,,"0,648","0,968","0,1413333333","0,4106666667",,,,,
2007_000364.jpg,,person,,"0,474","0,51",0,"0,0746666667",,,,,
2007_000364.jpg,,pottedplant,,"0,264","0,336",0,"0,0666666667",,,,,
2007_000364.jpg,,person,,"0,68","0,716",0,"0,0213333333",,,,,
2007_000392.jpg,,horse,,"0,218","0,67","0,3222891566","0,9548192771",,,,,
2007_000392.jpg,,person,,"0,39","0,572","0,1777108434","0,656626506",,,,,
2007_000392.jpg,,person,,"0,028","0,06","0,3343373494","0,4608433735",,,,,
2007_000392.jpg,,person,,"0,154","0,208","0,3403614458","0,4518072289",,,,,
2007_000392.jpg,,person,,"0,774","0,822","0,4759036145","0,5662650602",,,,,
2007_000392.jpg,,chair,,"0,816","0,866","0,5512048193","0,578313253",,,,,
2007_000392.jpg,,chair,,"0,858","0,93","0,5421686747","0,5873493976",,,,,
2007_000392.jpg,,person,,"0,974","0,996","0,4759036145","0,6204819277",,,,,
2007_000392.jpg,,chair,,"0,718","0,782","0,578313253","0,6807228916",,,,,
2007_000392.jpg,,chair,,"0,752","0,818","0,5722891566","0,6777108434",,,,,
2007_000392.jpg,,chair,,"0,826","0,886","0,5722891566","0,6807228916",,,,,
2007_000392.jpg,,person,,"0,016","0,046","0,3524096386","0,4638554217",,,,,
2007_000392.jpg,,person,,"0,73","0,754","0,5271084337","0,5572289157",,,,,
2007_000392.jpg,,chair,,"0,802","0,86","0,5692771084","0,6777108434",,,,,
2007_000392.jpg,,chair,,"0,71","0,76","0,5542168675","0,5753012048",,,,,
2007_000423.jpg,,person,,"0,088","0,25","0,2266666667","0,6746666667",,,,,
2007_000423.jpg,,person,,"0,608","0,982","0,28","0,8346666667",,,,,
2007_000822.jpg,,motorbike,,"0,18","0,784","0,3796791444","0,9064171123",,,,,
2007_000822.jpg,,person,,"0,46","0,478","0,3957219251","0,4304812834",,,,,
2007_000822.jpg,,person,,"0,402","0,42","0,3903743316","0,4304812834",,,,,
2007_000822.jpg,,person,,"0,478","0,51","0,385026738","0,4759358289",,,,,
2007_000822.jpg,,person,,"0,424","0,44","0,3957219251","0,4304812834",,,,,
2007_000822.jpg,,person,,"0,422","0,444","0,3796791444","0,4144385027",,,,,
2007_000822.jpg,,person,,"0,198","0,24","0,3342245989","0,4385026738",,,,,
2007_000822.jpg,,person,,"0,442","0,458","0,3930481283","0,4278074866",,,,,
2007_000822.jpg,,person,,"0,182","0,218","0,3449197861","0,4331550802",,,,,
2007_000822.jpg,,person,,"0,476","0,496","0,3930481283","0,4304812834",,,,,
2007_000822.jpg,,person,,"0,49","0,516","0,4144385027","0,4545454545",,,,,
2007_000822.jpg,,chair,,"0,632","0,698","0,4893048128","0,5695187166",,,,,
2007_000822.jpg,,person,,"0,396","0,422","0,371657754","0,4973262032",,,,,
2007_000830.jpg,,chair,,"0,304","0,51","0,584",1,,,,,
2007_000830.jpg,,diningtable,,"0,256","0,688","0,4826666667","0,9733333333",,,,,
2007_000830.jpg,,chair,,"0,498","0,702","0,5386666667","0,9493333333",,,,,
2007_000836.jpg,,horse,,"0,3050314465","0,6698113208","0,3354166667","0,81875",,,,,
2007_000836.jpg,,car,,0,"0,0440251572","0,5604166667","0,6416666667",,,,,
2007_000836.jpg,,person,,"0,3050314465","0,6635220126","0,1916666667","0,5583333333",,,,,
2007_000836.jpg,,horse,,"0,2421383648","0,4182389937","0,3791666667","0,74375",,,,,
2007_000837.jpg,,boat,,"0,49","0,716","0,2618181818","0,5418181818",,,,,
2007_000837.jpg,,boat,,"0,176","0,19","0,36","0,3927272727",,,,,
2007_000837.jpg,,boat,,"0,508","0,728","0,4981818182","0,56",,,,,
2007_000847.jpg,,person,,"0,1413333333","0,752","0,188","0,974",,,,,
2007_000847.jpg,,chair,,"0,528","0,5813333333","0,498","0,64",,,,,
2007_000862.jpg,,person,,"0,606","0,63","0,352","0,3973333333",,,,,
2007_000862.jpg,,boat,,"0,588","0,712","0,368","0,424",,,,,
2007_000862.jpg,,boat,,"0,07","0,104","0,3626666667","0,3813333333",,,,,
2007_000876.jpg,,cat,,"0,192","0,812","0,0239520958",1,,,,,
2007_000876.jpg,,cat,,"0,502","0,808","0,0598802395","0,6167664671",,,,,
2007_000904.jpg,,person,,"0,022","0,34","0,296","0,6853333333",,,,,
2007_000904.jpg,,bird,,"0,954","0,972","0,3093333333","0,3306666667",,,,,
2007_000904.jpg,,bird,,"0,926","0,94","0,3066666667","0,3146666667",,,,,
2007_000904.jpg,,cow,,"0,446","0,676","0,4213333333","0,6986666667",,,,,
2007_000904.jpg,,person,,"0,678","0,684","0,3013333333","0,3173333333",,,,,
2007_000904.jpg,,person,,"0,674","0,68","0,296","0,312",,,,,
2007_000904.jpg,,bird,,"0,74","0,752","0,312","0,3306666667",,,,,
2007_000904.jpg,,dog,,"0,26","0,554","0,5893333333","0,76",,,,,
2007_000904.jpg,,bird,,"0,71","0,724","0,312","0,3306666667",,,,,
2007_000904.jpg,,bird,,"0,91","0,92","0,3093333333","0,3226666667",,,,,
2007_000904.jpg,,bird,,"0,948","0,966","0,3093333333","0,3226666667",,,,,
2007_000904.jpg,,person,,"0,728","0,74","0,2906666667","0,3013333333",,,,,
2007_000925.jpg,,sheep,,"0,072","0,418","0,2606232295","0,9461756374",,,,,
2007_000999.jpg,,person,,0,"0,8453333333","0,036","0,994",,,,,
2007_000999.jpg,,bottle,,"0,616","0,7546666667","0,64","0,794",,,,,
2007_001027.jpg,,chair,,"0,398","0,51","0,4586666667","0,7386666667",,,,,
2007_001027.jpg,,chair,,"0,536","0,708","0,5626666667","0,872",,,,,
2007_001027.jpg,,tvmonitor,,0,"0,088","0,624","0,9306666667",,,,,
2007_001027.jpg,,diningtable,,"0,45","0,66","0,5226666667","0,7626666667",,,,,
2007_001027.jpg,,bottle,,"0,748","0,758","0,3973333333","0,4533333333",,,,,
2007_001027.jpg,,bottle,,"0,694","0,706","0,3946666667","0,4373333333",,,,,
2007_001027.jpg,,diningtable,,"0,452","0,644","0,52","0,5866666667",,,,,
2007_001027.jpg,,chair,,"0,518","0,56","0,5013333333","0,528",,,,,
2007_001027.jpg,,bottle,,"0,768","0,78","0,384","0,4453333333",,,,,
2007_001027.jpg,,bicycle,,"0,112","0,182","0,432","0,5866666667",,,,,
2007_001027.jpg,,sofa,,"0,778","0,988","0,7306666667","0,992",,,,,
2007_001027.jpg,,chair,,"0,564","0,604","0,488","0,5626666667",,,,,
2007_001027.jpg,,chair,,"0,572","0,702","0,456","0,7253333333",,,,,
2007_001027.jpg,,chair,,"0,714","0,864","0,52","0,9066666667",,,,,
2007_001027.jpg,,bottle,,"0,754","0,762","0,3973333333","0,4373333333",,,,,
2007_001027.jpg,,bottle,,"0,74","0,752","0,408","0,4533333333",,,,,
2007_001027.jpg,,bottle,,"0,582","0,59","0,408","0,4426666667",,,,,
2007_001073.jpg,,cow,,"0,452","0,554","0,3946666667","0,656",,,,,
2007_001073.jpg,,cow,,"0,26","0,342","0,4666666667","0,6346666667",,,,,
2007_001073.jpg,,cow,,"0,84","0,986","0,4373333333","0,5786666667",,,,,
2007_001073.jpg,,cow,,"0,54","0,676","0,4026666667","0,6826666667",,,,,
2007_001073.jpg,,cow,,"0,106","0,294","0,4693333333","0,656",,,,,
2007_001073.jpg,,cow,,"0,888","0,98","0,392","0,44",,,,,
2007_001073.jpg,,person,,"0,348","0,388","0,392","0,52",,,,,
2007_001073.jpg,,cow,,"0,652","0,848","0,384","0,6453333333",,,,,
2007_001073.jpg,,cow,,"0,926","0,972","0,3973333333","0,432",,,,,
2007_001149.jpg,,sofa,,"0,284","0,824","0,3893333333","0,7813333333",,,,,
2007_001149.jpg,,tvmonitor,,"0,154","0,278","0,232","0,3626666667",,,,,
2007_001149.jpg,,pottedplant,,0,"0,252","0,0853333333","0,9226666667",,,,,
2007_001149.jpg,,tvmonitor,,"0,106","0,296","0,2133333333","0,4373333333",,,,,
2007_001149.jpg,,person,,"0,178","0,224","0,232","0,3626666667",,,,,
2007_001154.jpg,,pottedplant,,"0,244","0,358","0,6053333333","0,7093333333",,,,,
2007_001154.jpg,,sofa,,0,"0,348","0,6213333333","0,992",,,,,
2007_001175.jpg,,dog,,"0,23","0,356","0,408","0,5413333333",,,,,
2007_001175.jpg,,tvmonitor,,"0,708","0,846","0,304","0,4453333333",,,,,
2007_001175.jpg,,sofa,,"0,108","0,544","0,48","0,952",,,,,
2007_001175.jpg,,chair,,"0,018","0,244","0,8266666667","0,9866666667",,,,,
2007_001175.jpg,,dog,,"0,218","0,474","0,432","0,5813333333",,,,,
2007_001175.jpg,,dog,,"0,344","0,484","0,552","0,6133333333",,,,,
2007_001175.jpg,,chair,,"0,51","0,686","0,4533333333","0,8933333333",,,,,
2007_001175.jpg,,dog,,"0,24","0,406","0,5253333333","0,6026666667",,,,,
2007_001175.jpg,,chair,,"0,828","0,894","0,328","0,4293333333",,,,,
2007_001185.jpg,,person,,"0,156","0,566","0,2026666667","0,976",,,,,
2007_001185.jpg,,bottle,,"0,898",1,"0,328","0,6853333333",,,,,
2007_001185.jpg,,cat,,"0,376","0,584","0,504","0,8666666667",,,,,
2007_001185.jpg,,chair,,"0,766","0,824","0,5066666667","0,6133333333",,,,,
2007_001185.jpg,,diningtable,,"0,48","0,992","0,5786666667",1,,,,,
2007_001185.jpg,,bottle,,"0,83","0,896","0,4266666667","0,616",,,,,
2007_001225.jpg,,dog,,"0,2842377261","0,7131782946","0,432","0,828",,,,,
2007_001225.jpg,,chair,,"0,7467700258","0,9121447028","0,484","0,758",,,,,
2007_001239.jpg,,dog,,"0,244","0,642","0,2106666667","0,44",,,,,
2007_001239.jpg,,dog,,"0,206","0,594","0,3146666667","0,816",,,,,
2007_001239.jpg,,dog,,"0,458","0,752","0,3626666667","0,9066666667",,,,,
2007_001284.jpg,,person,,"0,256","0,486","0,328","0,976",,,,,
2007_001284.jpg,,person,,"0,458","0,742","0,3093333333","0,8373333333",,,,,
2007_001284.jpg,,person,,"0,536","0,952","0,3146666667",1,,,,,
2007_001284.jpg,,person,,"0,002","0,244","0,256",1,,,,,
2007_001284.jpg,,person,,"0,834","0,894","0,2373333333","0,344",,,,,
2007_001284.jpg,,person,,"0,472","0,498","0,392","0,44",,,,,
2007_001284.jpg,,car,,"0,588","0,706","0,264","0,3173333333",,,,,
2007_001284.jpg,,person,,"0,598","0,872","0,312","0,736",,,,,
2007_001288.jpg,,aeroplane,,"0,162","0,822","0,2602339181","0,5789473684",,,,,
2007_001288.jpg,,aeroplane,,"0,412","0,616","0,8187134503","0,8918128655",,,,,
2007_001288.jpg,,aeroplane,,"0,696","0,966","0,798245614","0,918128655",,,,,
2007_001288.jpg,,aeroplane,,"0,278","0,356","0,7719298246","0,8596491228",,,,,
2007_001288.jpg,,car,,"0,088","0,144","0,8918128655","0,9152046784",,,,,
2007_001288.jpg,,car,,"0,358","0,396","0,8859649123","0,9064327485",,,,,
2007_001288.jpg,,aeroplane,,"0,826",1,"0,8040935673","0,8625730994",,,,,
2007_000464.jpg,,cow,,"0,2","0,5973333333","0,402","0,576",,,,,
2007_000464.jpg,,cow,,"0,224","0,568","0,52","0,616",,,,,
2007_000480.jpg,,person,,"0,208","0,468","0,44","0,992",,,,,
2007_000480.jpg,,person,,"0,564","0,858","0,4346666667","0,9813333333",,,,,
2007_000480.jpg,,person,,0,"0,238","0,4666666667","0,9946666667",,,,,
2007_000480.jpg,,aeroplane,,0,1,"0,1893333333","0,8026666667",,,,,
2007_000491.jpg,,dog,,"0,014","0,992","0,0628742515","0,9550898204",,,,,
2007_000504.jpg,,person,,"0,054","0,158","0,067961165","0,4344660194",,,,,
2007_000504.jpg,,cow,,"0,696",1,"0,2378640777","0,963592233",,,,,
2007_000504.jpg,,person,,"0,068","0,13","0,0995145631","0,3058252427",,,,,
2007_000504.jpg,,person,,0,"0,098","0,0898058252","0,4150485437",,,,,
2007_000504.jpg,,person,,"0,03","0,082","0,109223301","0,3033980583",,,,,
2007_000504.jpg,,person,,"0,004","0,048","0,1140776699","0,3058252427",,,,,
2007_000515.jpg,,car,,"0,402","0,428","0,4773333333","0,5093333333",,,,,
2007_000515.jpg,,car,,"0,124","0,296","0,4506666667","0,552",,,,,
2007_000515.jpg,,person,,0,"0,06","0,1493333333","0,8026666667",,,,,
2007_000515.jpg,,car,,"0,288","0,37","0,448","0,5306666667",,,,,
2007_000515.jpg,,car,,"0,36","0,394","0,472","0,5146666667",,,,,
2007_000515.jpg,,bicycle,,"0,012","0,076","0,528","0,7466666667",,,,,
2007_000515.jpg,,car,,"0,45","0,478","0,4826666667","0,504",,,,,
2007_000515.jpg,,car,,"0,416","0,436","0,4773333333","0,5013333333",,,,,
2007_000528.jpg,,cat,,"0,244","0,644","0,184","0,7973333333",,,,,
2007_000529.jpg,,boat,,"0,842","0,976","0,6186666667","0,6773333333",,,,,
2007_000549.jpg,,cat,,0,"0,9706666667","0,058","0,98",,,,,
2007_000559.jpg,,tvmonitor,,"0,306","0,734","0,0891891892","0,5540540541",,,,,
2007_000559.jpg,,bottle,,"0,07","0,162","0,6594594595","0,9594594595",,,,,
2007_000559.jpg,,person,,"0,404","0,622","0,1189189189","0,427027027",,,,,
2007_000572.jpg,,bicycle,,0,"0,466","0,4380664653","0,9909365559",,,,,
2007_000584.jpg,,bicycle,,"0,04","0,806","0,1706666667","0,872",,,,,
2007_000584.jpg,,sofa,,"0,71",1,"0,528","0,976",,,,,
2007_000584.jpg,,bottle,,"0,478","0,54","0,6773333333","0,8426666667",,,,,
2007_000629.jpg,,train,,"0,064","0,794","0,3695652174","0,7695652174",,,,,
2007_000636.jpg,,train,,"0,08","0,888","0,2567164179","0,871641791",,,,,
2007_000636.jpg,,person,,"0,094","0,122","0,4388059701","0,5791044776",,,,,
2007_000636.jpg,,person,,"0,886","0,9","0,4656716418","0,5104477612",,,,,
2007_000636.jpg,,person,,"0,872","0,886","0,4686567164","0,5104477612",,,,,
2007_000636.jpg,,person,,"0,936","0,966","0,4776119403","0,5820895522",,,,,
2007_000636.jpg,,person,,"0,898","0,912","0,4656716418","0,5134328358",,,,,
2007_000636.jpg,,person,,"0,916","0,956","0,4776119403","0,5791044776",,,,,
2007_000636.jpg,,person,,"0,888","0,896","0,4656716418","0,4835820896",,,,,
2007_000636.jpg,,person,,"0,878","0,908","0,4537313433","0,5253731343",,,,,
2007_000645.jpg,,bird,,"0,202","0,974","0,1226666667",1,,,,,
2007_000645.jpg,,person,,"0,008","0,122","0,912","0,9893333333",,,,,
2007_000648.jpg,,bus,,"0,05","0,73","0,3363363363","0,7867867868",,,,,
2007_000648.jpg,,person,,"0,776","0,804","0,5795795796","0,6726726727",,,,,
2007_000648.jpg,,person,,"0,898","0,922","0,5735735736","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,318","0,358","0,5705705706","0,6306306306",,,,,
2007_000648.jpg,,person,,"0,85","0,87","0,5735735736","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,864","0,884","0,5735735736","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,884","0,904","0,5735735736","0,6636636637",,,,,
2007_000648.jpg,,aeroplane,,"0,632","0,986","0,2582582583","0,6006006006",,,,,
2007_000648.jpg,,person,,"0,464","0,488","0,5885885886","0,6186186186",,,,,
2007_000648.jpg,,car,,0,"0,062","0,5795795796","0,6306306306",,,,,
2007_000648.jpg,,person,,"0,002","0,02","0,5885885886","0,6246246246",,,,,
2007_000648.jpg,,person,,"0,334","0,362","0,5825825826","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,534","0,56","0,5945945946","0,6186186186",,,,,
2007_000648.jpg,,person,,"0,696","0,708","0,5975975976","0,6516516517",,,,,
2007_000648.jpg,,person,,"0,306","0,33","0,5915915916","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,424","0,446","0,5855855856","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,436","0,46","0,5855855856","0,6246246246",,,,,
2007_000648.jpg,,car,,"0,026","0,056","0,5915915916","0,6216216216",,,,,
2007_000648.jpg,,person,,"0,918","0,938","0,5765765766","0,6666666667",,,,,
2007_000648.jpg,,person,,"0,99","0,996","0,5675675676","0,6426426426",,,,,
2007_000661.jpg,,sofa,,"0,208","0,624","0,4826666667","0,7066666667",,,,,
2007_000661.jpg,,chair,,"0,466","0,508","0,4106666667","0,4853333333",,,,,
2007_000661.jpg,,chair,,"0,266","0,332","0,4106666667","0,48",,,,,
2007_000661.jpg,,chair,,"0,282","0,346","0,424","0,5146666667",,,,,
2007_000661.jpg,,pottedplant,,"0,168","0,336","0,24","0,504",,,,,
2007_000661.jpg,,diningtable,,"0,3","0,452","0,4346666667","0,4666666667",,,,,
2007_000661.jpg,,chair,,"0,392","0,422","0,416","0,4506666667",,,,,
2007_000661.jpg,,chair,,"0,352","0,52","0,9333333333","0,992",,,,,
2007_000661.jpg,,diningtable,,"0,324","0,464","0,4373333333","0,5013333333",,,,,
2007_000663.jpg,,bus,,"0,0355450237","0,9763033175",0,"0,974",,,,,
2007_000663.jpg,,person,,"0,4028436019","0,6208530806","0,234","0,43",,,,,
2007_000663.jpg,,car,,"0,018957346","0,1421800948","0,08","0,18",,,,,
2007_000663.jpg,,car,,"0,8744075829","0,990521327","0,054","0,146",,,,,
2007_000663.jpg,,car,,"0,8791469194",1,"0,072","0,352",,,,,
2007_000664.jpg,,person,,"0,098","0,708","0,0133333333","0,9653333333",,,,,
2007_000676.jpg,,,,,,,,,,,,
2007_000713.jpg,,boat,,"0,36","0,958","0,4672619048","0,806547619",,,,,
2007_000713.jpg,,boat,,"0,158","0,504","0,4970238095","0,943452381",,,,,
2007_000713.jpg,,pottedplant,,"0,602","0,866","0,3869047619","0,5922619048",,,,,
2007_000720.jpg,,dog,,"0,432","0,602","0,3633633634","0,8048048048",,,,,
2007_000727.jpg,,bus,,"0,232","0,7093333333","0,644","0,836",,,,,
2007_000727.jpg,,car,,"0,0026666667","0,2186666667","0,76","0,86",,,,,
2007_000727.jpg,,person,,"0,888","0,944","0,718","0,862",,,,,
2007_000727.jpg,,person,,"0,8453333333","0,8986666667","0,714","0,844",,,,,
2007_000727.jpg,,car,,"0,7173333333","0,8453333333","0,728","0,78",,,,,
2007_000727.jpg,,person,,"0,096","0,12","0,728","0,756",,,,,
2007_000727.jpg,,person,,"0,8373333333","0,8666666667","0,706","0,798",,,,,
2007_000727.jpg,,car,,"0,088","0,2426666667","0,728","0,782",,,,,
2007_000727.jpg,,person,,"0,9466666667","0,9893333333","0,716","0,836",,,,,
2007_000727.jpg,,person,,"0,9813333333","0,9973333333","0,698","0,852",,,,,
2007_000727.jpg,,person,,"0,04","0,0586666667","0,736","0,754",,,,,
2007_000727.jpg,,person,,"0,0533333333","0,0693333333","0,736","0,756",,,,,
2007_000727.jpg,,car,,"0,8026666667","0,84","0,728","0,752",,,,,
2007_000727.jpg,,person,,0,"0,0106666667","0,724","0,758",,,,,
2007_000727.jpg,,car,,"0,72","0,7626666667","0,726","0,786",,,,,
2007_000733.jpg,,person,,"0,0888888889","0,6444444444","0,0643678161","0,9103448276",,,,,
2007_000733.jpg,,bicycle,,"0,0177777778","0,8733333333","0,4597701149",1,,,,,
2007_000738.jpg,,aeroplane,,0,1,"0,0993975904","0,7198795181",,,,,
2007_000762.jpg,,person,,"0,746",1,"0,1546666667","0,7093333333",,,,,
2007_000762.jpg,,bottle,,"0,052","0,236","0,424","0,992",,,,,
2007_000762.jpg,,person,,0,"0,266","0,0426666667","0,6426666667",,,,,
2007_000762.jpg,,person,,"0,512","0,572","0,4","0,4933333333",,,,,
2007_000762.jpg,,person,,"0,428","0,53","0,4","0,4853333333",,,,,
2007_000762.jpg,,person,,"0,702","0,776","0,3786666667","0,512",,,,,
2007_000762.jpg,,person,,"0,332","0,41","0,3333333333","0,4666666667",,,,,
2007_000762.jpg,,person,,"0,394","0,438","0,3546666667","0,4666666667",,,,,
2007_000762.jpg,,bottle,,"0,688","0,722","0,4426666667","0,5573333333",,,,,
2007_000762.jpg,,diningtable,,"0,024","0,974","0,4506666667",1,,,,,
2007_000762.jpg,,person,,"0,672","0,704","0,4213333333","0,5146666667",,,,,
2007_000768.jpg,,bus,,"0,018","0,818","0,0826666667","0,9306666667",,,,,
2007_000768.jpg,,bus,,"0,676","0,962","0,264","0,76",,,,,
2007_000768.jpg,,car,,"0,71","0,94","0,5493333333","0,768",,,,,
2007_000768.jpg,,bus,,"0,264","0,75","0,16","0,696",,,,,
2007_000783.jpg,,person,,"0,4229166667","0,6729166667","0,1327231121","0,585812357",,,,,
2007_000783.jpg,,horse,,"0,1708333333","0,9729166667","0,2082379863","0,9084668192",,,,,
2007_000793.jpg,,person,,"0,196","0,4","0,2026666667","0,752",,,,,
2007_000793.jpg,,person,,"0,8","0,936","0,1653333333","0,704",,,,,
2007_000793.jpg,,bicycle,,"0,308","0,6","0,4426666667","0,7306666667",,,,,
2007_000793.jpg,,person,,"0,484","0,534","0,3013333333","0,472",,,,,
2007_000793.jpg,,person,,"0,188","0,22","0,264","0,44",,,,,
2007_000793.jpg,,person,,"0,578","0,622","0,2826666667","0,4666666667",,,,,
2007_000793.jpg,,person,,"0,436","0,474","0,2906666667","0,464",,,,,
2007_000793.jpg,,bus,,"0,006","0,096","0,2133333333","0,352",,,,,
2007_000793.jpg,,person,,"0,126","0,158","0,2826666667","0,4533333333",,,,,
2007_000793.jpg,,person,,"0,462","0,488","0,272","0,5066666667",,,,,
2007_000793.jpg,,person,,"0,548","0,582","0,288","0,4586666667",,,,,
2007_000793.jpg,,person,,"0,152","0,176","0,2773333333","0,4266666667",,,,,
2007_000793.jpg,,person,,"0,568","0,598","0,176","0,3066666667",,,,,
2007_000793.jpg,,person,,"0,112","0,126","0,2693333333","0,312",,,,,
2007_000793.jpg,,person,,"0,168","0,19","0,2693333333","0,3653333333",,,,,
2007_000793.jpg,,person,,"0,174","0,188","0,288","0,344",,,,,
2007_000793.jpg,,person,,"0,53","0,554","0,28","0,4266666667",,,,,
2007_000793.jpg,,person,,"0,214","0,23","0,2773333333","0,3146666667",,,,,
2007_000793.jpg,,person,,0,"0,01","0,2133333333","0,496",,,,,
2007_000793.jpg,,person,,"0,46","0,49","0,264","0,36",,,,,
2007_000793.jpg,,person,,"0,206","0,232","0,2746666667","0,4",,,,,
2007_000793.jpg,,person,,"0,154","0,166","0,2666666667","0,2933333333",,,,,
2007_000793.jpg,,person,,"0,228","0,244","0,2773333333","0,3146666667",,,,,
